Carson City,21414,49027,58119
Churchill,22809,49314,58406
Clark,22822,50846,59938
Douglas,22262,50490,59582
Elko,21865,49875,58967
Esmeralda,20115,47113,56205
Eureka,21304,48986,58078
Humboldt,21674,49574,58666
Lander,22043,50148,59240
Lincoln,20115,47113,56205
Lyon,20799,48193,57285
Mineral,20115,47113,56205
Nye,20388,47537,56629
Pershing,20115,47113,56205
Storey,22193,50381,59473
Washoe,22193,50381,59473
White Pine,21140,48726,57818
