Belknap,23405,50992,58137
Carroll,23760,50814,57959
Cheshire,23418,51703,58848
Coos,22051,47136,54281
Grafton,24800,52989,60133
Hillsborough,23821,52665,59809
Merrimack,23829,51731,58875
Rockingham,26962,54991,62135
Strafford,26892,53631,60776
Sullivan,23432,50336,57480
